FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
FARRAGON,58.49998,1.15,2010-07-01T00:00:00.000Z,25467.0,1.55044242,39306.0,3100038.0,316.92160903,1068585.0
FARRAGON,58.49998,1.15,2010-08-01T00:00:00.000Z,20271.0,1.23374661,40583.0,3120309.0,318.15535564,1109168.0
FARRAGON,58.49998,1.15,2010-09-01T00:00:00.000Z,22103.0,1.39023383,37686.0,3142412.0,319.54558947,1146854.0
FARRAGON,58.49998,1.15,2010-10-01T00:00:00.000Z,20899.0,1.27247919,38097.0,3163311.0,320.81806866,1184951.0
FARRAGON,58.49998,1.15,2010-11-01T00:00:00.000Z,7876.0,0.49558717,14516.0,3171187.0,321.31365583,1199467.0
FARRAGON,58.49998,1.15,2010-12-01T00:00:00.000Z,15281.0,0.93072113,35231.0,3186468.0,322.24437696,1234698.0
FARRAGON,58.49998,1.15,2011-01-01T00:00:00.000Z,3366.0,0.20505484,6966.0,3189834.0,322.4494318,1241664.0
FARRAGON,58.49998,1.15,2011-02-01T00:00:00.000Z,11143.0,0.75044375,28489.0,3200977.0,323.19987555,1270153.0
FARRAGON,58.49998,1.15,2011-03-01T00:00:00.000Z,18019.0,1.09704339,33867.0,3218996.0,324.29691894,1304020.0
FARRAGON,58.49998,1.15,2011-04-01T00:00:00.000Z,13755.0,0.8652175,31014.0,3232751.0,325.16213644,1335034.0
FARRAGON,58.49998,1.15,2011-05-01T00:00:00.000Z,0.0,0.0,0.0,3232751.0,325.16213644,1335034.0
FARRAGON,58.49998,1.15,2011-06-01T00:00:00.000Z,65.0,0.0035315,175.0,3232816.0,325.16566794,1335209.0
FARRAGON,58.49998,1.15,2011-07-01T00:00:00.000Z,82.0,0.00455677,30.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2011-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2011-09-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2011-10-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2011-11-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2011-12-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-01-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-02-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-03-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-04-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-05-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-06-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-07-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-09-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-10-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-11-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2012-12-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-01-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-02-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-03-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-04-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-05-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-06-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-07-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-09-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-10-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-11-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2013-12-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-01-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-02-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-03-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-04-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-05-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-06-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-07-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-09-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-10-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-11-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2014-12-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-01-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-02-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-03-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-04-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-05-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-06-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-07-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-09-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-10-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-11-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2015-12-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-01-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-02-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-03-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-04-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-05-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-06-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-07-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-08-01T00:00:00.000Z,0.0,0.0,0.0,3232898.0,325.17022471,1335239.0
FARRAGON,58.49998,1.15,2016-09-01T00:00:00.000Z,2059.0,0.10829933,1740.0,3234957.0,325.27852404,1336979.0
FARRAGON,58.49998,1.15,2016-10-01T00:00:00.000Z,9693.0,0.64934032,13964.0,3244650.0,325.92786436,1350943.0
FARRAGON,58.49998,1.15,2016-11-01T00:00:00.000Z,18039.0,1.32195817,43566.0,3262689.0,327.24982253,1394509.0
FARRAGON,58.49998,1.15,2016-12-01T00:00:00.000Z,19862.0,1.58575742,42849.0,3282551.0,328.83557995,1437358.0
FARRAGON,58.49998,1.15,2017-01-01T00:00:00.000Z,10535.0,0.80540984,40696.0,3293086.0,329.64098979,1478054.0
FARRAGON,58.49998,1.15,2017-02-01T00:00:00.000Z,5460.0,0.42251875,17760.0,3298546.0,330.06350854,1495814.0
FARRAGON,58.49998,1.15,2017-03-01T00:00:00.000Z,11638.0,0.89198855,42671.0,3310184.0,330.95549709,1538485.0
FARRAGON,58.49998,1.15,2017-04-01T00:00:00.000Z,10484.0,0.8652175,36533.0,3320668.0,331.82071459,1575018.0
FARRAGON,58.49998,1.15,2017-05-01T00:00:00.000Z,7240.0,0.600355,28021.0,3327908.0,332.42106959,1603039.0
FARRAGON,58.49998,1.15,2017-06-01T00:00:00.000Z,7102.0,0.56504,33223.0,3335010.0,332.98610959,1636262.0
FARRAGON,58.49998,1.15,2017-07-01T00:00:00.000Z,9633.0,0.78490435,41971.0,3344643.0,333.77101394,1678233.0
FARRAGON,58.49998,1.15,2017-08-01T00:00:00.000Z,5014.0,0.33834048,19583.0,3349657.0,334.10935442,1697816.0
FARRAGON,58.49998,1.15,2017-09-01T00:00:00.000Z,5014.0,0.37904767,15831.0,3354671.0,334.48840209,1713647.0
FARRAGON,58.49998,1.15,2017-10-01T00:00:00.000Z,5012.0,0.37365548,16463.0,3359683.0,334.86205757,1730110.0
FARRAGON,58.49998,1.15,2017-11-01T00:00:00.000Z,10294.0,0.79223317,31637.0,3369977.0,335.65429074,1761747.0
FARRAGON,58.49998,1.15,2017-12-01T00:00:00.000Z,1901.0,0.14695597,6403.0,3371878.0,335.80124671,1768150.0
FARRAGON,58.49998,1.15,2018-01-01T00:00:00.000Z,678.0,0.04670694,4632.0,3372556.0,335.84795365,1772782.0
FARRAGON,58.49998,1.15,2018-02-01T00:00:00.000Z,6138.0,0.48558125,26502.0,3378694.0,336.3335349,1799284.0
FLEMING,57.96,1.816,1997-09-01T00:00:00.000Z,1934.0,8.40614717,8.0,1934.0,8.40614717,8.0
FLEMING,57.96,1.816,1997-10-01T00:00:00.000Z,24028.0,106.40067742,1194.0,25962.0,114.80682459,1202.0
FLEMING,57.96,1.816,1997-11-01T00:00:00.000Z,43687.0,204.438535,2354.0,69649.0,319.24535959,3556.0
FLEMING,57.96,1.816,1997-12-01T00:00:00.000Z,60096.0,275.05486468,2908.0,129745.0,594.30022427,6464.0
FLEMING,57.96,1.816,1998-01-01T00:00:00.000Z,63690.0,295.90324581,3109.0,193435.0,890.20347008,9573.0
FLEMING,57.96,1.816,1998-02-01T00:00:00.000Z,59012.0,302.18414875,2580.0,252447.0,1192.38761883,12153.0
FLEMING,57.96,1.816,1998-03-01T00:00:00.000Z,45868.0,212.52453081,2038.0,298315.0,1404.91214964,14191.0
FLEMING,57.96,1.816,1998-04-01T00:00:00.000Z,58226.0,277.773664,2590.0,356541.0,1682.68581364,16781.0
FLEMING,57.96,1.816,1998-05-01T00:00:00.000Z,25465.0,118.70852452,1035.0,382006.0,1801.39433816,17816.0
FLEMING,57.96,1.816,1998-06-01T00:00:00.000Z,62543.0,299.23694383,2411.0,444549.0,2100.63128199,20227.0
FLEMING,57.96,1.816,1998-07-01T00:00:00.000Z,60780.0,282.60088274,2344.0,505329.0,2383.23216473,22571.0
FLEMING,57.96,1.816,1998-08-01T00:00:00.000Z,60794.0,285.32013774,2315.0,566123.0,2668.55230247,24886.0
FLEMING,57.96,1.816,1998-09-01T00:00:00.000Z,62512.0,304.85791467,2728.0,628635.0,2973.41021714,27614.0
FLEMING,57.96,1.816,1998-10-01T00:00:00.000Z,74305.0,353.40062258,3134.0,702940.0,3326.81083972,30748.0
FLEMING,57.96,1.816,1998-11-01T00:00:00.000Z,66037.0,336.749714,3129.0,768977.0,3663.56055372,33877.0
FLEMING,57.96,1.816,1998-12-01T00:00:00.000Z,65197.0,313.85351855,3008.0,834174.0,3977.41407227,36885.0
FLEMING,57.96,1.816,1999-01-01T00:00:00.000Z,57699.0,293.67840081,2964.0,891873.0,4271.09247308,39849.0
FLEMING,57.96,1.816,1999-02-01T00:00:00.000Z,52897.0,297.3750025,2605.0,944770.0,4568.46747558,42454.0
FLEMING,57.96,1.816,1999-03-01T00:00:00.000Z,60888.0,316.73453903,2905.0,1005658.0,4885.20201461,45359.0
FLEMING,57.96,1.816,1999-04-01T00:00:00.000Z,57071.0,311.1710595,2809.0,1062729.0,5196.37307411,48168.0
FLEMING,57.96,1.816,1999-05-01T00:00:00.000Z,40322.0,211.96746516,1847.0,1103051.0,5408.34053927,50015.0
FLEMING,57.96,1.816,1999-06-01T00:00:00.000Z,62259.0,327.772641,2991.0,1165310.0,5736.11318027,53006.0
FLEMING,57.96,1.816,1999-07-01T00:00:00.000Z,68199.0,342.66600177,3018.0,1233509.0,6078.77918204,56024.0
FLEMING,57.96,1.816,1999-08-01T00:00:00.000Z,47617.0,251.82898661,2579.0,1281126.0,6330.60816865,58603.0
FLEMING,57.96,1.816,1999-09-01T00:00:00.000Z,48275.0,263.67356167,2676.0,1329401.0,6594.28173032,61279.0
FLEMING,57.96,1.816,1999-10-01T00:00:00.000Z,57898.0,296.07640323,3402.0,1387299.0,6890.35813355,64681.0
FLEMING,57.96,1.816,1999-11-01T00:00:00.000Z,63012.0,337.01693083,3250.0,1450311.0,7227.37506438,67931.0
FLEMING,57.96,1.816,1999-12-01T00:00:00.000Z,62852.0,329.90133807,3581.0,1513163.0,7557.27640245,71512.0
FLEMING,57.96,1.816,2000-01-01T00:00:00.000Z,58967.0,321.16941952,3381.0,1572130.0,7878.44582197,74893.0
FLEMING,57.96,1.816,2000-02-01T00:00:00.000Z,52241.0,304.74165931,2557.0,1624371.0,8183.18748128,77450.0
FLEMING,57.96,1.816,2000-03-01T00:00:00.000Z,59088.0,328.90796129,3266.0,1683459.0,8512.09544257,80716.0
FLEMING,57.96,1.816,2000-04-01T00:00:00.000Z,52739.0,309.07923433,3118.0,1736198.0,8821.1746769,83834.0
FLEMING,57.96,1.816,2000-05-01T00:00:00.000Z,24416.0,131.94937113,1290.0,1760614.0,8953.12404803,85124.0
FLEMING,57.96,1.816,2000-06-01T00:00:00.000Z,55116.0,304.394111,3008.0,1815730.0,9257.51815903,88132.0
FLEMING,57.96,1.816,2000-07-01T00:00:00.000Z,52157.0,281.59725323,2808.0,1867887.0,9539.11541226,90940.0
FLEMING,57.96,1.816,2000-08-01T00:00:00.000Z,55364.0,308.78752484,2428.0,1923251.0,9847.9029371,93368.0
FLEMING,57.96,1.816,2000-09-01T00:00:00.000Z,58863.0,339.58786283,2736.0,1982114.0,10187.4907999,96104.0
FLEMING,57.96,1.816,2000-10-01T00:00:00.000Z,59726.0,336.76839677,3216.0,2041840.0,10524.2591967,99320.0
FLEMING,57.96,1.816,2000-11-01T00:00:00.000Z,55075.0,324.76615733,2881.0,2096915.0,10849.025354,102201.0
FLEMING,57.96,1.816,2000-12-01T00:00:00.000Z,58223.0,334.61076419,3133.0,2155138.0,11183.6361182,105334.0
FLEMING,57.96,1.816,2001-01-01T00:00:00.000Z,57997.0,336.61232726,3424.0,2213135.0,11520.2484455,108758.0
FLEMING,57.96,1.816,2001-02-01T00:00:00.000Z,53530.0,342.44324875,3336.0,2266665.0,11862.6916942,112094.0
FLEMING,57.96,1.816,2001-03-01T00:00:00.000Z,56247.0,329.14149597,3695.0,2322912.0,12191.8331902,115789.0
FLEMING,57.96,1.816,2001-04-01T00:00:00.000Z,47455.0,294.76841917,3147.0,2370367.0,12486.6016094,118936.0
FLEMING,57.96,1.816,2001-05-01T00:00:00.000Z,38528.0,231.55589823,2506.0,2408895.0,12718.1575076,121442.0
FLEMING,57.96,1.816,2001-06-01T00:00:00.000Z,43810.0,272.64474883,3469.0,2452705.0,12990.8022564,124911.0
FLEMING,57.96,1.816,2001-07-01T00:00:00.000Z,41633.0,255.27846468,3400.0,2494338.0,13246.0807211,128311.0
FLEMING,57.96,1.816,2001-08-01T00:00:00.000Z,45908.0,265.13818484,4090.0,2540246.0,13511.2189059,132401.0
FLEMING,57.96,1.816,2001-09-01T00:00:00.000Z,47815.0,289.22396417,4457.0,2588061.0,13800.4428701,136858.0
FLEMING,57.96,1.816,2001-10-01T00:00:00.000Z,47159.0,284.31650823,4665.0,2635220.0,14084.7593783,141523.0
FLEMING,57.96,1.816,2001-11-01T00:00:00.000Z,32289.0,214.701074,3676.0,2667509.0,14299.4604523,145199.0
FLEMING,57.96,1.816,2001-12-01T00:00:00.000Z,45566.0,287.53131242,5751.0,2713075.0,14586.9917648,150950.0
FLEMING,57.96,1.816,2002-01-01T00:00:00.000Z,42527.0,274.65272936,5029.0,2755602.0,14861.6444941,155979.0
FLEMING,57.96,1.816,2002-02-01T00:00:00.000Z,39336.0,284.15331875,6796.0,2794938.0,15145.7978129,162775.0
FLEMING,57.96,1.816,2002-03-01T00:00:00.000Z,42328.0,282.82644307,7514.0,2837266.0,15428.6242559,170289.0
FLEMING,57.96,1.816,2002-04-01T00:00:00.000Z,41423.0,292.457641,7438.0,2878689.0,15721.0818969,177727.0
FLEMING,57.96,1.816,2002-05-01T00:00:00.000Z,41802.0,296.23475113,7696.0,2920491.0,16017.3166481,185423.0
FLEMING,57.96,1.816,2002-06-01T00:00:00.000Z,29826.0,218.43975533,5666.0,2950317.0,16235.7564034,191089.0
FLEMING,57.96,1.816,2002-07-01T00:00:00.000Z,28728.0,188.73816952,2163.0,2979045.0,16424.4945729,193252.0
FLEMING,57.96,1.816,2002-08-01T00:00:00.000Z,37821.0,267.73098936,2982.0,3016866.0,16692.2255623,196234.0
FLEMING,57.96,1.816,2002-09-01T00:00:00.000Z,39938.0,293.80196533,4957.0,3056804.0,16986.0275276,201191.0
FLEMING,57.96,1.816,2002-10-01T00:00:00.000Z,37749.0,273.17519532,5039.0,3094553.0,17259.2027229,206230.0
FLEMING,57.96,1.816,2002-11-01T00:00:00.000Z,36103.0,279.46996117,6002.0,3130656.0,17538.6726841,212232.0
FLEMING,57.96,1.816,2002-12-01T00:00:00.000Z,39726.0,292.60755887,4188.0,3170382.0,17831.280243,216420.0
FLEMING,57.96,1.816,2003-01-01T00:00:00.000Z,35710.0,276.66568436,3852.0,3206092.0,18107.9459273,220272.0
FLEMING,57.96,1.816,2003-02-01T00:00:00.000Z,31715.0,283.89350125,3528.0,3237807.0,18391.8394286,223800.0
FLEMING,57.96,1.816,2003-03-01T00:00:00.000Z,34197.0,262.40525952,3591.0,3272004.0,18654.2446881,227391.0
FLEMING,57.96,1.816,2003-04-01T00:00:00.000Z,34460.0,262.793041,3049.0,3306464.0,18917.0377291,230440.0
FLEMING,57.96,1.816,2003-05-01T00:00:00.000Z,19314.0,140.45003339,1730.0,3325778.0,19057.4877625,232170.0
FLEMING,57.96,1.816,2003-06-01T00:00:00.000Z,32919.0,272.06911433,4048.0,3358697.0,19329.5568768,236218.0
FLEMING,57.96,1.816,2003-07-01T00:00:00.000Z,31479.0,254.66785694,4021.0,3390176.0,19584.2247338,240239.0
FLEMING,57.96,1.816,2003-08-01T00:00:00.000Z,29998.0,256.09070968,5192.0,3420174.0,19840.3154434,245431.0
FLEMING,57.96,1.816,2003-09-01T00:00:00.000Z,24112.0,209.47209967,3076.0,3444286.0,20049.7875431,248507.0
FLEMING,57.96,1.816,2003-10-01T00:00:00.000Z,30114.0,274.33033758,2946.0,3474400.0,20324.1178807,251453.0
FLEMING,57.96,1.816,2003-11-01T00:00:00.000Z,29802.0,269.347505,2759.0,3504202.0,20593.4653857,254212.0
FLEMING,57.96,1.816,2003-12-01T00:00:00.000Z,28916.0,258.99793161,3065.0,3533118.0,20852.4633173,257277.0
FLEMING,57.96,1.816,2004-01-01T00:00:00.000Z,27499.0,248.86594419,3869.0,3560617.0,21101.3292615,261146.0
FLEMING,57.96,1.816,2004-02-01T00:00:00.000Z,24484.0,248.34725759,3691.0,3585101.0,21349.6765191,264837.0
FLEMING,57.96,1.816,2004-03-01T00:00:00.000Z,31265.0,249.98918903,2484.0,3616366.0,21599.6657081,267321.0
FLEMING,57.96,1.816,2004-04-01T00:00:00.000Z,29666.0,233.22496867,3046.0,3646032.0,21832.8906768,270367.0
FLEMING,57.96,1.816,2004-05-01T00:00:00.000Z,32101.0,243.26452952,4109.0,3678133.0,22076.1552063,274476.0
FLEMING,57.96,1.816,2004-06-01T00:00:00.000Z,14409.0,109.589508,1654.0,3692542.0,22185.7447143,276130.0
FLEMING,57.96,1.816,2004-07-01T00:00:00.000Z,31740.0,239.11444742,3775.0,3724282.0,22424.8591617,279905.0
FLEMING,57.96,1.816,2004-08-01T00:00:00.000Z,27429.0,216.81017694,3980.0,3751711.0,22641.6693387,283885.0
FLEMING,57.96,1.816,2004-09-01T00:00:00.000Z,24120.0,196.2772385,2979.0,3775831.0,22837.9465772,286864.0
FLEMING,57.96,1.816,2004-10-01T00:00:00.000Z,29575.0,216.98675194,3571.0,3805406.0,23054.9333291,290435.0
FLEMING,57.96,1.816,2004-11-01T00:00:00.000Z,27269.0,214.89295217,3348.0,3832675.0,23269.8262813,293783.0
FLEMING,57.96,1.816,2004-12-01T00:00:00.000Z,27648.0,215.53769774,3743.0,3860323.0,23485.363979,297526.0
FLEMING,57.96,1.816,2005-01-01T00:00:00.000Z,27316.0,217.76709952,4046.0,3887639.0,23703.1310785,301572.0
FLEMING,57.96,1.816,2005-02-01T00:00:00.000Z,22623.0,202.46467875,3620.0,3910262.0,23905.5957573,305192.0
FLEMING,57.96,1.816,2005-03-01T00:00:00.000Z,21998.0,161.68118355,2402.0,3932260.0,24067.2769408,307594.0
FLEMING,57.96,1.816,2005-04-01T00:00:00.000Z,25048.0,189.9487905,3382.0,3957308.0,24257.2257313,310976.0
FLEMING,57.96,1.816,2005-05-01T00:00:00.000Z,26688.0,208.66722145,4130.0,3983996.0,24465.8929528,315106.0
FLEMING,57.96,1.816,2005-06-01T00:00:00.000Z,22718.0,178.78101033,3451.0,4006714.0,24644.6739631,318557.0
FLEMING,57.96,1.816,2005-07-01T00:00:00.000Z,1639.0,11.02397597,131.0,4008353.0,24655.6979391,318688.0
FLEMING,57.96,1.816,2005-08-01T00:00:00.000Z,0.0,0.0,0.0,4008353.0,24655.6979391,318688.0
FLEMING,57.96,1.816,2005-09-01T00:00:00.000Z,11741.0,90.27102583,878.0,4020094.0,24745.9689649,319566.0
FLEMING,57.96,1.816,2005-10-01T00:00:00.000Z,25412.0,206.99146774,2582.0,4045506.0,24952.9604327,322148.0
FLEMING,57.96,1.816,2005-11-01T00:00:00.000Z,28789.0,208.090106,2368.0,4074295.0,25161.0505387,324516.0
FLEMING,57.96,1.816,2005-12-01T00:00:00.000Z,27484.0,194.13566855,2936.0,4101779.0,25355.1862072,327452.0
FLEMING,57.96,1.816,2006-01-01T00:00:00.000Z,26932.0,187.61834226,2936.0,4128711.0,25542.8045495,330388.0
FLEMING,57.96,1.816,2006-02-01T00:00:00.000Z,26464.0,209.554165,2717.0,4155175.0,25752.3587145,333105.0
FLEMING,57.96,1.816,2006-03-01T00:00:00.000Z,27492.0,195.962935,2981.0,4182667.0,25948.3216495,336086.0
FLEMING,57.96,1.816,2006-04-01T00:00:00.000Z,24595.0,180.67154,3029.0,4207262.0,26128.9931895,339115.0
FLEMING,57.96,1.816,2006-05-01T00:00:00.000Z,26616.0,182.53981742,3707.0,4233878.0,26311.5330069,342822.0
FLEMING,57.96,1.816,2006-06-01T00:00:00.000Z,24692.0,179.9193305,3497.0,4258570.0,26491.4523374,346319.0
FLEMING,57.96,1.816,2006-07-01T00:00:00.000Z,2949.0,20.67294532,380.0,4261519.0,26512.1252827,346699.0
FLEMING,57.96,1.816,2006-08-01T00:00:00.000Z,10764.0,83.49035597,1326.0,4272283.0,26595.6156387,348025.0
FLEMING,57.96,1.816,2006-09-01T00:00:00.000Z,21074.0,165.63205867,2841.0,4293357.0,26761.2476974,350866.0
FLEMING,57.96,1.816,2006-10-01T00:00:00.000Z,23515.0,162.35330774,3559.0,4316872.0,26923.6010051,354425.0
FLEMING,57.96,1.816,2006-11-01T00:00:00.000Z,23961.0,167.42017483,2132.0,4340833.0,27091.0211799,356557.0
FLEMING,57.96,1.816,2006-12-01T00:00:00.000Z,26219.0,173.60626161,1702.0,4367052.0,27264.6274415,358259.0
FLEMING,57.96,1.816,2007-01-01T00:00:00.000Z,23457.0,154.01213258,2404.0,4390509.0,27418.6395741,360663.0
FLEMING,57.96,1.816,2007-02-01T00:00:00.000Z,21958.0,160.7412675,2653.0,4412467.0,27579.3808416,363316.0
FLEMING,57.96,1.816,2007-03-01T00:00:00.000Z,21299.0,146.23599742,3908.0,4433766.0,27725.616839,367224.0
FLEMING,57.96,1.816,2007-04-01T00:00:00.000Z,12265.0,87.574137,2057.0,4446031.0,27813.190976,369281.0
FLEMING,57.96,1.816,2007-05-01T00:00:00.000Z,10265.0,70.63113919,1801.0,4456296.0,27883.8221152,371082.0
FLEMING,57.96,1.816,2007-06-01T00:00:00.000Z,0.0,0.0,0.0,4456296.0,27883.8221152,371082.0
FLEMING,57.96,1.816,2007-07-01T00:00:00.000Z,0.0,0.0,0.0,4456296.0,27883.8221152,371082.0
FLEMING,57.96,1.816,2007-08-01T00:00:00.000Z,0.0,0.0,0.0,4456296.0,27883.8221152,371082.0
FLEMING,57.96,1.816,2007-09-01T00:00:00.000Z,361.0,2.02472667,0.0,4456657.0,27885.8468419,371082.0
FLEMING,57.96,1.816,2007-10-01T00:00:00.000Z,17161.0,118.10816952,4388.0,4473818.0,28003.9550114,375470.0
FLEMING,57.96,1.816,2007-11-01T00:00:00.000Z,36445.0,258.81421767,14512.0,4510263.0,28262.7692291,389982.0
FLEMING,57.96,1.816,2007-12-01T00:00:00.000Z,31508.0,213.98497694,5453.0,4541771.0,28476.754206,395435.0
